Date,Close,T_noise,T_trend,T_mix
2017-09-14,28772.0,0.4,0.425,0.4125
2017-09-15,28935.0,0.49167,0.46667,0.47917
2017-09-18,29400.0,0.45833,0.475,0.466665
2017-09-19,29387.0,0.525,0.43333,0.479165
2017-09-20,29367.0,0.38333,0.46667,0.425
2017-09-21,29391.0,0.16667,0.45833,0.3125
2017-09-22,29203.0,0.125,0.4,0.2625
2017-09-25,29174.0,0.10833,0.2833299999999999,0.19583
2017-09-26,29026.0,0.18333,0.2333299999999999,0.20833
2017-09-27,28967.0,0.20833,0.13333,0.1708299999999999
2017-09-28,29000.0,0.38333,0.10833,0.24583
2017-09-29,29224.0,0.60833,0.125,0.366665
2017-10-10,29756.0,0.625,0.18333,0.404165
2017-10-11,30066.0,0.65,0.325,0.4875
2017-10-12,30263.0,0.73333,0.63333,0.68333
2017-10-13,30226.0,0.66667,0.775,0.720835
2017-10-16,30254.0,0.6416700000000001,0.78333,0.7125
2017-10-17,30318.0,0.5750000000000001,0.69167,0.633335
2017-10-18,30299.0,0.50833,0.68333,0.59583
2017-10-19,30179.0,0.6,0.66667,0.633335
2017-10-20,30340.0,0.65833,0.65,0.654165
2017-10-23,30433.0,0.46667,0.59167,0.52917
2017-10-24,30377.0,0.54167,0.55833,0.55
2017-10-25,30399.0,0.6,0.6,0.6
2017-10-26,30193.0,0.53333,0.5750000000000001,0.554165
2017-10-27,30399.0,0.625,0.63333,0.629165
2017-10-30,30493.0,0.55,0.56667,0.558335
2017-10-31,30797.0,0.55,0.54167,0.5458350000000001
2017-11-01,31305.0,0.61667,0.58333,0.6000000000000001
2017-11-02,31194.0,0.625,0.56667,0.595835
2017-11-03,31262.0,0.66667,0.59167,0.62917
2017-11-06,31139.0,0.54167,0.625,0.5833349999999999
2017-11-07,31106.0,0.48333,0.65,0.566665
2017-11-08,31198.0,0.5166700000000001,0.675,0.5958350000000001
2017-11-09,31111.0,0.55833,0.65,0.6041650000000001
2017-11-10,31029.0,0.55,0.55,0.55
2017-11-13,30864.0,0.425,0.48333,0.454165
2017-11-14,30844.0,0.43333,0.50833,0.4708299999999999
2017-11-15,30655.0,0.35833,0.525,0.441665
2017-11-16,30851.0,0.44167,0.49167,0.46667
2017-11-17,30844.0,0.45833,0.43333,0.44583
2017-11-20,30709.0,0.475,0.425,0.45
2017-11-21,30779.0,0.425,0.4083299999999999,0.4166649999999999
2017-11-22,30967.0,0.5166700000000001,0.45,0.483335
2017-11-23,30911.0,0.56667,0.50833,0.5375
2017-11-24,30976.0,0.5750000000000001,0.54167,0.558335
2017-11-27,30449.0,0.53333,0.55,0.5416650000000001
2017-11-28,30535.0,0.48333,0.54167,0.5125
2017-11-29,30520.0,0.49167,0.55,0.520835
2017-11-30,30022.0,0.475,0.56667,0.520835
2017-12-01,30012.0,0.35833,0.54167,0.4499999999999999
2017-12-04,30330.0,0.475,0.55833,0.516665
2017-12-05,30414.0,0.65,0.48333,0.566665
2017-12-06,29979.0,0.46667,0.45833,0.4625
2017-12-07,29884.0,0.24167,0.41667,0.32917
2017-12-08,29974.0,0.16667,0.375,0.270835
2017-12-11,30012.0,0.33333,0.375,0.354165
2017-12-12,29913.0,0.2,0.35,0.275
2017-12-13,30147.0,0.525,0.31667,0.420835
2017-12-14,30179.0,0.44167,0.2833299999999999,0.3625
2017-12-15,30127.0,0.68333,0.3,0.491665
2017-12-18,30164.0,0.59167,0.38333,0.4875
2017-12-19,30174.0,0.46667,0.525,0.495835
2017-12-20,30091.0,0.475,0.59167,0.533335
2017-12-21,29505.0,0.26667,0.54167,0.40417
2017-12-22,29648.0,0.29167,0.48333,0.3875
2017-12-26,29527.0,0.39167,0.45833,0.425
2017-12-27,29874.0,0.325,0.325,0.325
2017-12-28,30249.0,0.60833,0.26667,0.4375
2018-01-02,30382.0,0.625,0.2833299999999999,0.454165
2018-01-03,30511.0,0.6,0.4,0.5
2018-01-04,30271.0,0.49167,0.525,0.508335
2018-01-05,30682.0,0.53333,0.65833,0.59583
2018-01-08,30888.0,0.5,0.6,0.55
2018-01-09,30766.0,0.58333,0.58333,0.58333
2018-01-10,30566.0,0.63333,0.5750000000000001,0.6041650000000001
2018-01-11,30409.0,0.65833,0.55,0.6041650000000001
2018-01-12,30464.0,0.58333,0.5750000000000001,0.579165
2018-01-15,30535.0,0.525,0.6416700000000001,0.583335
2018-01-16,30774.0,0.53333,0.66667,0.6
2018-01-17,30700.0,0.46667,0.65,0.558335
2018-01-18,30724.0,0.48333,0.56667,0.525
2018-01-19,30746.0,0.61667,0.49167,0.55417
2018-01-22,30433.0,0.625,0.55833,0.591665
2018-01-23,30844.0,0.75833,0.5750000000000001,0.6666650000000001
2018-01-24,30893.0,0.8250000000000001,0.65,0.7375
2018-01-25,31134.0,0.85833,0.75,0.804165
2018-01-26,31257.0,0.79167,0.8250000000000001,0.808335
2018-01-29,31471.0,0.85833,0.875,0.866665
2018-01-30,31079.0,0.69167,0.86667,0.77917
2018-01-31,31101.0,0.58333,0.85,0.716665
2018-02-01,31111.0,0.65,0.83333,0.741665
2018-02-02,30511.0,0.43333,0.75833,0.59583
2018-02-05,30189.0,0.18333,0.63333,0.4083299999999999
2018-02-06,29760.0,0.125,0.44167,0.283335
2018-02-07,29007.0,0.05,0.2333299999999999,0.1416649999999999
2018-02-08,29252.0,0.06667,0.15,0.1083349999999999
2018-02-09,28477.0,0.11667,0.09167,0.10417
2018-02-12,28794.0,0.125,0.06667,0.095835
2018-02-13,29016.0,0.11667,0.05833,0.0875
2018-02-14,29395.0,0.18333,0.05833,0.1208299999999999
2018-02-19,29545.0,0.6,0.09167,0.345835
2018-02-20,29207.0,0.45,0.2,0.325
2018-02-21,29356.0,0.61667,0.2833299999999999,0.45
2018-02-22,29164.0,0.425,0.35,0.3875
2018-02-23,29620.0,0.7000000000000001,0.55833,0.629165
2018-02-26,29671.0,0.6416700000000001,0.63333,0.6375
2018-02-27,29578.0,0.475,0.70833,0.591665
2018-02-28,29242.0,0.33333,0.625,0.479165
2018-03-02,28830.0,0.18333,0.44167,0.3125
2018-03-05,28452.0,0.08333,0.36667,0.225
2018-03-06,29025.0,0.2333299999999999,0.325,0.279165
2018-03-07,29063.0,0.175,0.2,0.1875
2018-03-08,29356.0,0.36667,0.15,0.258335
2018-03-09,29695.0,0.60833,0.16667,0.3875
2018-03-12,29956.0,0.80833,0.2333299999999999,0.52083
2018-03-13,30095.0,0.69167,0.34167,0.51667
2018-03-14,30071.0,0.525,0.525,0.525
2018-03-15,30179.0,0.5,0.69167,0.595835
2018-03-16,30123.0,0.55833,0.75,0.654165
2018-03-19,29908.0,0.34167,0.71667,0.52917
2018-03-20,30049.0,0.4,0.6,0.5
2018-03-21,30054.0,0.35,0.4,0.375
2018-03-22,30169.0,0.46667,0.35833,0.4125
2018-03-23,29164.0,0.1,0.2833299999999999,0.1916649999999999
2018-03-26,29416.0,0.19167,0.2833299999999999,0.2375
2018-03-27,29541.0,0.375,0.275,0.325
2018-03-28,29177.0,0.21667,0.26667,0.24167
2018-03-29,29416.0,0.375,0.24167,0.308335
2018-03-30,29491.0,0.59167,0.21667,0.40417
2018-04-02,29421.0,0.5166700000000001,0.24167,0.37917
2018-04-03,29361.0,0.56667,0.45833,0.5125
2018-04-04,28911.0,0.39167,0.5166700000000001,0.4541700000000001
2018-04-05,29310.0,0.48333,0.5,0.491665
2018-04-06,29168.0,0.425,0.49167,0.458335
2018-04-09,29371.0,0.425,0.5,0.4625
2018-04-10,29399.0,0.41667,0.45833,0.4375
2018-04-11,29306.0,0.49167,0.38333,0.4375
2018-04-12,29301.0,0.48333,0.44167,0.4625
2018-04-13,29496.0,0.475,0.43333,0.454165
2018-04-16,29519.0,0.475,0.46667,0.470835
2018-04-17,29477.0,0.5,0.45833,0.479165
2018-04-18,29807.0,0.69167,0.55,0.620835
2018-04-19,29971.0,0.65833,0.6,0.629165
2018-04-20,29775.0,0.69167,0.625,0.658335
2018-04-23,29755.0,0.69167,0.675,0.683335
2018-04-24,29588.0,0.66667,0.65833,0.6625
2018-04-25,29399.0,0.5,0.675,0.5875
2018-04-26,29770.0,0.5166700000000001,0.65833,0.5875
2018-04-27,30039.0,0.50833,0.65833,0.5833299999999999
2018-04-30,30236.0,0.69167,0.65833,0.675
2018-05-02,30021.0,0.625,0.65833,0.6416649999999999
2018-05-03,29919.0,0.58333,0.6,0.591665
2018-05-04,29680.0,0.56667,0.5750000000000001,0.570835
2018-05-08,29543.0,0.41667,0.55833,0.4875
2018-05-09,29446.0,0.325,0.58333,0.454165
2018-05-10,29646.0,0.475,0.55,0.5125000000000001
2018-05-11,29830.0,0.61667,0.5,0.558335
2018-05-14,29770.0,0.725,0.50833,0.616665
2018-05-15,29497.0,0.66667,0.50833,0.5874999999999999
2018-05-16,29589.0,0.49167,0.5750000000000001,0.5333350000000001
2018-05-17,29483.0,0.41667,0.66667,0.54167
2018-05-18,29576.0,0.55,0.74167,0.645835
2018-05-21,29623.0,0.5,0.74167,0.620835
2018-05-23,29825.0,0.30833,0.55833,0.43333
2018-05-24,29732.0,0.2833299999999999,0.4083299999999999,0.3458299999999999
2018-05-25,29780.0,0.2,0.33333,0.266665
2018-05-28,29906.0,0.55,0.30833,0.429165
2018-05-29,29627.0,0.4083299999999999,0.36667,0.3874999999999999
2018-05-30,28997.0,0.275,0.33333,0.304165
2018-05-31,29113.0,0.325,0.26667,0.295835
2018-06-01,29289.0,0.35,0.30833,0.329165
2018-06-04,29335.0,0.5,0.5,0.5
2018-06-05,29399.0,0.5,0.5,0.5
2018-06-07,29657.0,0.5,0.5,0.5
2018-06-08,29367.0,0.5,0.5,0.5
2018-06-11,29624.0,0.5,0.5,0.5
2018-06-12,29585.0,0.5,0.5,0.5
2018-06-14,29045.0,0.5,0.5,0.5
2018-06-15,28901.0,0.5,0.5,0.5
2018-06-18,28555.0,0.5,0.5,0.5
2018-06-19,28187.0,0.5,0.5,0.5
2018-06-20,28388.0,0.5,0.5,0.5
2018-06-21,28144.0,0.5,0.5,0.5
2018-06-22,28359.0,0.5,0.5,0.5
2018-06-25,28344.0,0.5,0.5,0.5
2018-06-26,28312.0,0.5,0.5,0.5
2018-06-27,28210.0,0.5,0.5,0.5
2018-06-28,27959.0,0.5,0.5,0.5
2018-06-29,28019.0,0.5,0.5,0.5
2018-07-02,27393.0,0.5,0.5,0.5
2018-07-03,27432.0,0.5,0.5,0.5
2018-07-04,27351.0,0.5,0.5,0.5
2018-07-05,27286.0,0.5,0.5,0.5
2018-07-06,27484.0,0.5,0.5,0.5
2018-07-09,27686.0,0.5,0.5,0.5
2018-07-10,27723.0,0.5,0.5,0.5
2018-07-11,27568.0,0.5,0.5,0.5
2018-07-12,27651.0,0.5,0.5,0.5
2018-07-13,27926.0,0.5,0.5,0.5
2018-07-16,27842.0,0.5,0.5,0.5
2018-07-17,27809.0,0.5,0.5,0.5
2018-07-18,27742.0,0.5,0.5,0.5
2018-07-19,27668.0,0.5,0.5,0.5
2018-07-20,27804.0,0.5,0.5,0.5
2018-07-23,27581.0,0.5,0.5,0.5
2018-07-24,27664.0,0.5,0.5,0.5
2018-07-25,27615.0,0.5,0.5,0.5
2018-07-26,27799.0,0.5,0.5,0.5
2018-07-27,27884.0,0.5,0.5,0.5
2018-07-30,27818.0,0.5,0.5,0.5
2018-07-31,27856.0,0.5,0.5,0.5
2018-08-01,27955.0,0.5,0.5,0.5
2018-08-02,27454.0,0.5,0.5,0.5
2018-08-03,27667.0,0.5,0.5,0.5
2018-08-06,27627.0,0.5,0.5,0.5
2018-08-07,27814.0,0.5,0.5,0.5
2018-08-08,27818.0,0.5,0.5,0.5
2018-08-09,27804.0,0.5,0.5,0.5
2018-08-10,27503.0,0.5,0.5,0.5
2018-08-13,27136.0,0.5,0.5,0.5
2018-08-14,27257.0,0.5,0.5,0.5
2018-08-16,26993.0,0.5,0.5,0.5
2018-08-17,27002.0,0.5,0.5,0.5
2018-08-20,27026.0,0.5,0.5,0.5
2018-08-21,27318.0,0.5,0.5,0.5
2018-08-22,27416.0,0.5,0.5,0.5
2018-08-23,27530.0,0.5,0.5,0.5
2018-08-24,27637.0,0.5,0.5,0.5
2018-08-27,27775.0,0.5,0.5,0.5
2018-08-28,27795.0,0.5,0.5,0.5
2018-08-29,27874.0,0.5,0.5,0.5
2018-08-30,27889.0,0.5,0.5,0.5
2018-08-31,28001.0,0.5,0.5,0.5
2018-09-03,27837.0,0.5,0.5,0.5
2018-09-04,27959.0,0.5,0.5,0.5
2018-09-05,27599.0,0.5,0.5,0.5
2018-09-06,27559.0,0.5,0.5,0.5
2018-09-07,27402.0,0.5,0.5,0.5
2018-09-10,27463.0,0.5,0.5,0.5
2018-09-11,27374.0,0.5,0.5,0.5
2018-09-12,27346.0,0.5,0.5,0.5
2018-09-13,27384.0,0.5,0.5,0.5
2018-09-14,27818.0,0.5,0.5,0.5
2018-09-17,27599.0,0.5,0.5,0.5
2018-09-18,27718.0,0.5,0.5,0.5
2018-09-19,27742.0,0.5,0.5,0.5
2018-09-20,28006.0,0.5,0.5,0.5
2018-09-21,28118.0,0.5,0.5,0.5
2018-09-27,28332.0,0.5,0.5,0.5
2018-09-28,28154.0,0.5,0.5,0.5
2018-10-01,28149.0,0.5,0.5,0.5
2018-10-02,27809.0,0.5,0.5,0.5
2018-10-04,27379.0,0.5,0.5,0.5
2018-10-05,27336.0,0.5,0.5,0.5
2018-10-08,27200.0,0.5,0.5,0.5
2018-10-10,27026.0,0.5,0.5,0.5
2018-10-11,25907.0,0.5,0.5,0.5
2018-10-12,26159.0,0.5,0.5,0.5
2018-10-15,26014.0,0.5,0.5,0.5
2018-10-16,25945.0,0.5,0.5,0.5
2018-10-17,26282.0,0.5,0.5,0.5
2018-10-18,26047.0,0.5,0.5,0.5
2018-10-19,26149.0,0.5,0.5,0.5
2018-10-22,26201.0,0.5,0.5,0.5
2018-10-23,25594.0,0.5,0.5,0.5
2018-10-24,25462.0,0.5,0.5,0.5
2018-10-25,25056.0,0.5,0.5,0.5
2018-10-26,24658.0,0.5,0.5,0.5
2018-10-29,24459.0,0.5,0.5,0.5
2018-10-30,24628.0,0.5,0.5,0.5
2018-10-31,24741.0,0.5,0.5,0.5
2018-11-01,24637.0,0.5,0.5,0.5
2018-11-02,25569.0,0.5,0.5,0.5
2018-11-05,25289.0,0.5,0.5,0.5
2018-11-06,25465.0,0.5,0.5,0.5
2018-11-07,25335.0,0.5,0.5,0.5
2018-11-08,25549.0,0.5,0.5,0.5
2018-11-09,25396.0,0.5,0.5,0.5
2018-11-12,25460.0,0.5,0.5,0.5
2018-11-13,25270.0,0.5,0.5,0.5
2018-11-14,25206.0,0.5,0.5,0.5
2018-11-15,25455.0,0.5,0.5,0.5
2018-11-16,25436.0,0.5,0.5,0.5
2018-11-19,25527.0,0.5,0.5,0.5
2018-11-20,25275.0,0.5,0.5,0.5
2018-11-21,25153.0,0.5,0.5,0.5
2018-11-22,25124.0,0.5,0.5,0.5
2018-11-23,24964.0,0.5,0.5,0.5
2018-11-26,25302.0,0.5,0.5,0.5
2018-11-27,25497.0,0.5,0.5,0.5
2018-11-28,25653.0,0.5,0.5,0.5
2018-11-29,25701.0,0.5,0.5,0.5
2018-11-30,25460.0,0.5,0.5,0.5
2018-12-03,25907.0,0.5,0.5,0.5
2018-12-04,25615.0,0.5,0.5,0.5
2018-12-05,25460.0,0.5,0.5,0.5
2018-12-06,25082.0,0.5,0.5,0.5
2018-12-07,25167.0,0.5,0.5,0.5
2018-12-10,24930.0,0.5,0.5,0.5
2018-12-11,24870.0,0.5,0.5,0.5
2018-12-12,25196.0,0.5,0.5,0.5
2018-12-13,25326.0,0.5,0.5,0.5
2018-12-14,24920.0,0.5,0.5,0.5
2018-12-17,24992.0,0.5,0.5,0.5
2018-12-18,24902.0,0.5,0.5,0.5
2018-12-19,25067.0,0.5,0.5,0.5
2018-12-20,24847.0,0.5,0.5,0.5
2018-12-21,24824.0,0.5,0.5,0.5
2018-12-24,24833.0,0.5,0.5,0.5
2018-12-26,24510.0,0.5,0.5,0.5
2018-12-27,24814.0,0.5,0.5,0.5
2018-12-28,24915.0,0.5,0.5,0.5
2019-01-02,24628.0,0.2772727272727273,0.3363636363636363,0.3068181818181818
2019-01-03,24389.0,0.2272727272727272,0.2590909090909091,0.2431818181818181
2019-01-04,24576.0,0.2818181818181818,0.1863636363636364,0.2340909090909091
2019-01-07,24925.0,0.5318181818181819,0.2409090909090909,0.3863636363636363
2019-01-08,24765.0,0.5272727272727272,0.3636363636363637,0.4454545454545454
2019-01-09,25275.0,0.7863636363636364,0.4409090909090909,0.6136363636363636
2019-01-10,25265.0,0.7818181818181819,0.4681818181818182,0.625
2019-01-11,25419.0,0.8181818181818183,0.5863636363636363,0.7022727272727274
2019-01-14,25201.0,0.7045454545454546,0.7545454545454545,0.7295454545454545
2019-01-15,25706.0,0.8590909090909091,0.8272727272727274,0.8431818181818183
2019-01-16,25819.0,0.7863636363636364,0.8681818181818182,0.8272727272727273
2019-01-17,25875.0,0.6590909090909091,0.8454545454545455,0.7522727272727272
2019-01-18,26068.0,0.75,0.8090909090909091,0.7795454545454545
2019-01-21,26083.0,0.7681818181818182,0.7727272727272727,0.7704545454545455
2019-01-22,25953.0,0.640909090909091,0.759090909090909,0.7
2019-01-23,26103.0,0.65,0.7545454545454545,0.7022727272727273
2019-01-24,26319.0,0.6727272727272727,0.740909090909091,0.7068181818181818
2019-01-25,26797.0,0.7727272727272727,0.740909090909091,0.7568181818181818
2019-01-28,26782.0,0.6818181818181818,0.759090909090909,0.7204545454545455
2019-01-29,26910.0,0.6136363636363636,0.7363636363636362,0.6749999999999999
2019-01-30,27237.0,0.6954545454545454,0.75,0.7227272727272727
2019-01-31,27209.0,0.6954545454545454,0.7636363636363638,0.7295454545454546
2019-02-01,27181.0,0.6636363636363638,0.7363636363636362,0.7
2019-02-07,27181.0,0.7363636363636362,0.7272727272727274,0.7318181818181818
2019-02-08,26797.0,0.5636363636363636,0.6681818181818183,0.615909090909091
2019-02-11,26843.0,0.5045454545454545,0.6590909090909091,0.5818181818181818
2019-02-12,26992.0,0.55,0.7000000000000001,0.625
2019-02-13,27126.0,0.6545454545454545,0.6818181818181818,0.6681818181818182
2019-02-14,27388.0,0.740909090909091,0.6590909090909091,0.7
2019-02-15,27028.0,0.5954545454545455,0.6136363636363636,0.6045454545454545
2019-02-18,27223.0,0.7181818181818181,0.6181818181818182,0.6681818181818182
2019-02-19,27098.0,0.6727272727272727,0.6454545454545455,0.6590909090909092
2019-02-20,27411.0,0.7000000000000001,0.6954545454545454,0.6977272727272728
2019-02-21,27411.0,0.5227272727272727,0.7363636363636362,0.6295454545454544
2019-02-22,27426.0,0.4545454545454545,0.7227272727272728,0.5886363636363636
2019-02-25,27483.0,0.5454545454545454,0.6681818181818183,0.6068181818181819
2019-02-26,27379.0,0.4318181818181818,0.5727272727272728,0.5022727272727273
2019-02-27,27468.0,0.4636363636363636,0.5454545454545454,0.5045454545454545
2019-02-28,27004.0,0.2363636363636364,0.4318181818181818,0.3340909090909091
2019-03-04,26873.0,0.3318181818181819,0.3727272727272727,0.3522727272727273
2019-03-05,26686.0,0.3045454545454545,0.3227272727272727,0.3136363636363636
2019-03-06,26610.0,0.35,0.3454545454545454,0.3477272727272728
2019-03-07,26528.0,0.3,0.3090909090909091,0.3045454545454545
2019-03-08,26170.0,0.2681818181818182,0.3,0.284090909090909
2019-03-11,26187.0,0.2727272727272727,0.3,0.2863636363636364
2019-03-12,26456.0,0.4818181818181818,0.3227272727272727,0.4022727272727273
2019-03-13,26263.0,0.4863636363636364,0.3227272727272727,0.4045454545454545
2019-03-14,26334.0,0.6863636363636364,0.3272727272727272,0.5068181818181818
2019-03-15,26639.0,0.6863636363636364,0.4136363636363637,0.55
2019-03-18,26661.0,0.740909090909091,0.5227272727272727,0.6318181818181818
2019-03-19,26634.0,0.6636363636363638,0.7181818181818181,0.6909090909090909
2019-03-20,26666.0,0.5818181818181818,0.7727272727272727,0.6772727272727272
2019-03-21,26848.0,0.4727272727272727,0.7772727272727272,0.625
2019-03-22,26910.0,0.4681818181818182,0.7090909090909091,0.5886363636363636
2019-03-25,26391.0,0.1727272727272727,0.5545454545454546,0.3636363636363636
2019-03-26,26410.0,0.3045454545454545,0.4363636363636363,0.3704545454545455
2019-03-27,26405.0,0.3,0.3954545454545455,0.3477272727272728
2019-03-28,26259.0,0.209090909090909,0.3,0.2545454545454545
2019-03-29,26414.0,0.3818181818181819,0.2454545454545454,0.3136363636363637
2019-04-01,26763.0,0.6772727272727272,0.2863636363636364,0.4818181818181818
2019-04-02,26868.0,0.6818181818181818,0.3272727272727272,0.5045454545454545
2019-04-03,27260.0,0.790909090909091,0.4409090909090909,0.615909090909091
2019-04-04,27288.0,0.8045454545454546,0.6227272727272728,0.7136363636363636
2019-04-05,27340.0,0.7363636363636362,0.6818181818181818,0.709090909090909
2019-04-08,27275.0,0.7363636363636362,0.790909090909091,0.7636363636363637
2019-04-09,27321.0,0.6909090909090909,0.8454545454545455,0.7681818181818182
2019-04-10,27463.0,0.7000000000000001,0.8090909090909091,0.7545454545454546
2019-04-11,27402.0,0.6909090909090909,0.7863636363636364,0.7386363636363636
2019-04-12,27468.0,0.6681818181818183,0.7318181818181819,0.7000000000000002
2019-04-15,27580.0,0.6454545454545455,0.6818181818181818,0.6636363636363636
2019-04-16,27687.0,0.5181818181818182,0.6727272727272727,0.5954545454545455
2019-04-17,27668.0,0.5681818181818182,0.6681818181818183,0.6181818181818183
2019-04-18,27228.0,0.2681818181818182,0.6090909090909091,0.4386363636363636
2019-04-19,27232.0,0.3681818181818181,0.5681818181818182,0.4681818181818181
2019-04-22,27237.0,0.3681818181818181,0.4818181818181818,0.4249999999999999
2019-04-23,27284.0,0.3954545454545455,0.4272727272727272,0.4113636363636364
2019-04-24,26992.0,0.3363636363636363,0.3681818181818181,0.3522727272727272
2019-04-25,26947.0,0.2909090909090909,0.3227272727272727,0.3068181818181818
2019-04-26,26787.0,0.2272727272727272,0.2954545454545454,0.2613636363636363
2019-04-29,27325.0,0.509090909090909,0.3181818181818182,0.4136363636363636
2019-04-30,27155.0,0.4727272727272727,0.3454545454545454,0.409090909090909
2019-05-02,27273.0,0.6,0.3636363636363637,0.4818181818181818
2019-05-03,27032.0,0.5318181818181819,0.3818181818181819,0.4568181818181819
2019-05-07,26816.0,0.3772727272727272,0.4272727272727272,0.4022727272727272
2019-05-08,26693.0,0.3409090909090909,0.4681818181818182,0.4045454545454545
2019-05-09,25912.0,0.1181818181818181,0.4863636363636364,0.3022727272727273
2019-05-10,25958.0,0.1590909090909091,0.35,0.2545454545454546
2019-05-13,25653.0,0.1409090909090909,0.2363636363636364,0.1886363636363636
2019-05-14,25607.0,0.1772727272727272,0.1772727272727272,0.1772727272727272
2019-05-15,25726.0,0.4454545454545455,0.1454545454545454,0.2954545454545454
2019-05-16,25363.0,0.35,0.1727272727272727,0.2613636363636363
2019-05-17,25198.0,0.4136363636363637,0.1727272727272727,0.2931818181818182
2019-05-20,25264.0,0.3681818181818181,0.2227272727272727,0.2954545454545454
2019-05-21,25387.0,0.3318181818181819,0.3272727272727272,0.3295454545454546
2019-05-22,25443.0,0.4,0.4227272727272727,0.4113636363636364
2019-05-23,25412.0,0.3409090909090909,0.4318181818181818,0.3863636363636363
2019-05-24,25227.0,0.2727272727272727,0.3636363636363637,0.3181818181818182
2019-05-27,25246.0,0.2772727272727273,0.3090909090909091,0.2931818181818182
2019-05-28,25284.0,0.4727272727272727,0.2954545454545454,0.3840909090909091
2019-05-29,24938.0,0.2954545454545454,0.3,0.2977272727272727
2019-05-30,25169.0,0.3727272727272727,0.3,0.3363636363636363
2019-05-31,25125.0,0.4545454545454545,0.3,0.3772727272727272
2019-06-03,25539.0,0.509090909090909,0.35,0.4295454545454545
2019-06-04,25490.0,0.6227272727272728,0.4363636363636363,0.5295454545454545
2019-06-05,25520.0,0.7454545454545455,0.5363636363636364,0.6409090909090909
2019-06-07,25530.0,0.7181818181818181,0.5818181818181818,0.6499999999999999
2019-06-10,25902.0,0.8,0.6772727272727272,0.7386363636363636
2019-06-11,26049.0,0.9090909090909092,0.8136363636363636,0.8613636363636363
2019-06-12,25958.0,0.8272727272727274,0.8636363636363636,0.8454545454545455
2019-06-13,25745.0,0.7954545454545455,0.8772727272727273,0.8363636363636364
2019-06-14,25740.0,0.5863636363636363,0.8590909090909091,0.7227272727272727
2019-06-17,25755.0,0.4409090909090909,0.8181818181818183,0.6295454545454546
2019-06-18,25883.0,0.4,0.7772727272727272,0.5886363636363636
2019-06-19,26207.0,0.5,0.6545454545454545,0.5772727272727273
2019-06-20,26298.0,0.6454545454545455,0.5681818181818182,0.6068181818181819
2019-06-21,26227.0,0.5136363636363637,0.4590909090909091,0.4863636363636364
2019-06-24,26269.0,0.5181818181818182,0.45,0.4840909090909091
2019-06-25,26232.0,0.3863636363636363,0.4636363636363636,0.425
2019-06-26,26259.0,0.3772727272727272,0.5318181818181819,0.4545454545454546
2019-06-27,26578.0,0.3681818181818181,0.5454545454545454,0.4568181818181818
2019-06-28,26511.0,0.3136363636363636,0.4681818181818182,0.3909090909090909
2019-07-01,26516.0,0.4045454545454545,0.3909090909090909,0.3977272727272727
2019-07-02,26369.0,0.4590909090909091,0.3454545454545454,0.4022727272727273
2019-07-03,26030.0,0.3045454545454545,0.3045454545454545,0.3045454545454545
2019-07-04,26250.0,0.3818181818181819,0.3136363636363636,0.3477272727272728
2019-07-05,26212.0,0.4636363636363636,0.3454545454545454,0.4045454545454545
2019-07-08,25663.0,0.1363636363636363,0.3636363636363637,0.25
2019-07-09,25611.0,0.1,0.2818181818181818,0.1909090909090909
2019-07-10,25707.0,0.1681818181818181,0.2181818181818181,0.1931818181818181
2019-07-11,26020.0,0.3272727272727272,0.1909090909090909,0.2590909090909091
2019-07-12,26076.0,0.4772727272727273,0.1772727272727272,0.3272727272727272
2019-07-15,26061.0,0.35,0.1636363636363636,0.2568181818181818
2019-07-16,26178.0,0.4636363636363636,0.1772727272727272,0.3204545454545454
2019-07-17,25945.0,0.3454545454545454,0.2772727272727273,0.3113636363636364
2019-07-18,25887.0,0.3090909090909091,0.4681818181818182,0.3886363636363636
2019-07-19,26250.0,0.4863636363636364,0.5409090909090909,0.5136363636363637
2019-07-22,26241.0,0.4272727272727272,0.4772727272727273,0.4522727272727272
2019-07-23,26369.0,0.4454545454545455,0.3954545454545455,0.4204545454545455
2019-07-24,26115.0,0.2590909090909091,0.3272727272727272,0.2931818181818182
2019-07-25,26066.0,0.1590909090909091,0.3136363636363636,0.2363636363636364
2019-07-26,26011.0,0.1727272727272727,0.2772727272727273,0.225
2019-07-29,25663.0,0.0636363636363636,0.2045454545454545,0.1340909090909091
